"Date","Price","Return","VaR_spec2_sged","ES_spec2_sged","mu_spec2_sged","sigma_spec2_sged","skew_spec2_sged","shape_spec2_sged","dist_spec2_sged","Exceeded_VaR_spec2_sged","u_spec2_sged","CumVio_spec2_sged"
2020-01-09,58397.17,0.0138127463025839,-0.0162208913308974,-0.0206209554283044,-0.00244888256457652,0.00805583859750751,0.915174566146489,1.54967600457331,"sged",0,0.979125441402811,0
2020-01-10,58732.09,0.00571882572800675,-0.0111862194230179,-0.0148359227356482,0.00150948682197416,0.00761067039388375,0.971443042467508,1.72352142419785,"sged",0,0.718624666146129,0
2020-01-13,59275.02,0.00920171387788038,-0.0144342404428265,-0.0180888951035463,-0.00181090236032037,0.00739198727692382,0.902493169241066,1.78426750896599,"sged",0,0.938816821848412,0
2020-01-14,59118.97,-0.00263611506576211,-0.00981234820147011,-0.0131073998852093,0.000935980042378069,0.00634335970211243,0.934654039901782,1.61848056862281,"sged",0,0.266722768566558,0
2020-01-15,58671.25,-0.00760202597758308,-0.0138743784884411,-0.0174403581828072,-0.0018404649672526,0.0071806501516041,0.96143125780803,1.66550938478192,"sged",0,0.198805182440078,0
2020-01-16,58962.37,0.00494961549832595,-0.0123079411308575,-0.0160611729702024,0.000302747928391138,0.00756596556626001,0.976646664202553,1.63968340179668,"sged",0,0.743835287233788,0
2020-01-17,59039.84,0.00131302644467546,-0.0120874698848432,-0.0155329809930652,-0.000583466634512656,0.00686655223165679,0.963233513687581,1.64000924316665,"sged",0,0.61403515341873,0
2020-01-20,59110.06,0.00118865963099246,-0.011784886164012,-0.0152854063806722,7.05247170556004e-05,0.00709635648449008,0.969745238220072,1.66458578171838,"sged",0,0.563627474875081,0
2020-01-21,58616.01,-0.0083932624329055,-0.0123951972794513,-0.0159468585875313,-0.00057510549218894,0.00702160749021767,0.95047000885919,1.64621261643227,"sged",0,0.127121921905161,0
2020-01-22,58401.69,-0.00366303968789161,-0.0130577049844275,-0.0166847713001839,-0.00106685054790862,0.00716096730588324,0.965467402184374,1.61617937637318,"sged",0,0.340362183699403,0
2020-01-23,58401.85,2.73964299424279e-06,-0.0128051057551393,-0.0165578086144047,-0.000192956578417839,0.00755148018636981,0.97114854382503,1.64607236745323,"sged",0,0.505878274816505,0
2020-01-24,58607.31,0.00351186541574755,-0.0129322577330235,-0.0166777741856458,-0.000555222548965938,0.00736371308595297,0.955340635083152,1.62563417153101,"sged",0,0.721700028868423,0
2020-01-27,57063.12,-0.0267014092549225,-0.0123179935267048,-0.0159979520568553,-3.27324506155047e-05,0.00737275864062539,0.977809991316733,1.62448081372407,"sged",1,0.000651430111858741,0.986971397762825
2020-01-28,57336.45,0.00477852355752439,-0.0162023943366671,-0.0202893073886422,-0.00277147844519108,0.00798791203011142,0.954883669061699,1.6141744210373,"sged",0,0.840235070727467,0
2020-01-29,57351.22,0.000257569101920652,-0.0131817602004295,-0.0176863583474865,0.00145919551370648,0.0086418156516829,0.935418437159128,1.60992830209731,"sged",0,0.426184850599618,0
2020-01-30,56923.36,-0.00748831453761767,-0.0161296522467373,-0.020335958226119,-0.00197058773612069,0.00846538244177187,0.967068729062947,1.65390101669924,"sged",0,0.241999801719449,0
2020-01-31,56681.27,-0.00426198063323824,-0.0122527595731959,-0.0161811963168182,0.000472003889242731,0.00757748343472238,0.959379034659141,1.57893389459992,"sged",0,0.246446829549067,0
2020-02-03,56795.27,0.00200922654764391,-0.0143743090195831,-0.0182956835737879,-0.00138278215940712,0.00775600631919757,0.96441840963515,1.62186685776774,"sged",0,0.680072148315909,0
2020-02-04,57607.63,0.0142019765951815,-0.0129742105543854,-0.0171199415491398,0.000593421859622074,0.00808614726426559,0.960819256689382,1.59925896426282,"sged",0,0.955138148638579,0
2020-02-05,58121.81,0.00888595647415968,-0.0130229773595422,-0.0168238715661541,-0.00024504256019247,0.00763675328872529,0.966147707541892,1.65203463778184,"sged",0,0.891570309576786,0
2020-02-06,57900.04,-0.00382290525603501,-0.014120616762446,-0.0182321741526969,-0.000124289679693314,0.00835559586446748,0.961901159734721,1.6845599517212,"sged",0,0.313367353887338,0
2020-02-07,57816.25,-0.00144819739112378,-0.0130040677870441,-0.0166328733368004,-0.000872320928501648,0.00724912152092761,0.966074413589278,1.63987796120993,"sged",0,0.458244817225996,0
2020-02-10,57474.88,-0.0059218952510971,-0.0116276221880096,-0.0150870230081802,-5.5653400035589e-05,0.00691026412964935,0.964310936400662,1.64297578557889,"sged",0,0.185695853120224,0
2020-02-11,57816.86,0.00593244586242214,-0.0132488000784199,-0.016898588254156,-0.00110879666108058,0.00723663118392762,0.959984877462276,1.63511371192991,"sged",0,0.846059505477003,0
2020-02-12,58156.08,0.0058500020334602,-0.0112742840068034,-0.0147801844808937,0.000638452925347103,0.00718267200142993,0.989204516990706,1.65087886644454,"sged",0,0.779100137880083,0
2020-02-13,57960.23,-0.00337334498008346,-0.0138584212367518,-0.0179296855084693,-0.000951585630781476,0.0075949000688158,0.929758649401977,1.5626171943988,"sged",0,0.350149454171255,0
2020-02-14,57895.19,-0.00112277883646072,-0.0131701419063778,-0.01707645510303,-0.000503656086713679,0.00745269719604881,0.926969244719735,1.61320323810313,"sged",0,0.448733942322953,0
2020-02-17,58080.88,0.00320221505479346,-0.0139565278612846,-0.0176215314921729,-0.0010263286101247,0.00756170808619259,0.893375252527249,1.84758341660183,"sged",0,0.709122619108899,0
2020-02-18,57894.45,-0.00321499685461646,-0.0138615473891697,-0.0181467943045793,-0.000657718047172908,0.00761687529881095,0.879145974592897,1.54957075053846,"sged",0,0.336963078742728,0
2020-02-19,57957.76,0.00109294430036577,-0.015403563780826,-0.0198759373086385,-0.00164851189921105,0.00785407390893031,0.849974501175499,1.57126631999631,"sged",0,0.627352024583412,0
2020-02-20,57693.12,-0.00457654039296074,-0.012285221304035,-0.0160599578683987,-0.000250213897343848,0.00705438502847389,0.91861143395958,1.58515577704697,"sged",0,0.248393778102763,0
2020-02-21,57424.47,-0.00466740986681735,-0.0135602948689443,-0.0173779880684899,-0.00126340815188027,0.00735731407338598,0.971906596895647,1.5549730897304,"sged",0,0.300618504930821,0
2020-02-24,55088.26,-0.0415338927966769,-0.0127135960468368,-0.0165442489466935,-0.000200958738153877,0.00741308643985947,0.945018569022858,1.6110713069635,"sged",1,3.29627848615134e-06,0.999934074430277
2020-02-25,53781.02,-0.0240160094869175,-0.0170985723849963,-0.02205778693732,-0.000982240462437327,0.00949220939923126,0.929523849120403,1.61547999076369,"sged",1,0.0127968055894157,0.744063888211687
2020-02-26,53451.01,-0.00615508336212223,-0.0176515288451015,-0.02329849514625,1.15816529287285e-05,0.0102767319903974,0.900691918729126,1.56158748768209,"sged",0,0.250389272348782,0
2020-02-27,51318.69,-0.0407105201462024,-0.0194580789986864,-0.0251463616258589,-0.00181835892212975,0.010393938857544,0.935251192570003,1.51248304055364,"sged",1,0.000869901074944368,0.982601978501113
2020-02-28,49276.54,-0.0406069075895683,-0.0266182226531438,-0.0344713105112045,-0.00325594500217962,0.0133729550393609,0.86303079804079,1.49158723044659,"sged",1,0.00845502214152757,0.830899557169449
2020-03-02,50150.48,0.0175799799268894,-0.0291283445898547,-0.0383564525286635,-0.00242630077244791,0.0152445097362639,0.859846528539917,1.43978015480556,"sged",0,0.922224510257713,0
2020-03-03,52231.14,0.0406507830982026,-0.0218920704191247,-0.029861545110887,0.00133103160498809,0.0132088186070537,0.848591018790512,1.46212728252701,"sged",0,0.998371039433068,0
2020-03-04,51585.66,-0.0124351418590116,-0.0185015985472455,-0.0250457827962543,0.000914873617648835,0.0111800796539467,0.879448319902618,1.47290007325113,"sged",0,0.112199798608589,0
2020-03-05,50753.91,-0.0162550675983635,-0.0246302569538586,-0.0321441621116985,-0.00272013797314073,0.0125217699499575,0.861601606744668,1.45329405189718,"sged",0,0.131387012483161,0
2020-03-06,49326.23,-0.0285326710466407,-0.0207103198853057,-0.0272849501284606,-0.000557153183891437,0.0118075511898064,0.921554462501489,1.50156638984999,"sged",1,0.0157566618873281,0.684866762253438
2020-03-09,45625.56,-0.0779879024425352,-0.0343470966500908,-0.044800142954583,-0.00392120299162418,0.0172477354771274,0.839395813777353,1.4670156295786,"sged",1,0.000523116276400826,0.989537674471984
2020-03-10,45043.23,-0.0128453905078558,-0.0523543025336369,-0.0686498978551092,-0.00620324880413997,0.0258656745995719,0.811741801974543,1.43409168697758,"sged",0,0.351385670738962,0
2020-03-11,42546.88,-0.057016168460553,-0.0429110582184345,-0.0585147057419479,0.00190171855290905,0.0251844971175437,0.817027369985503,1.45747884978123,"sged",1,0.0209768072158951,0.580463855682099
2020-03-12,37164.02,-0.135265437897401,-0.0660305798212359,-0.0855664656846985,-0.00829125795366528,0.0327601428270023,0.839196368043202,1.49767101666046,"sged",1,0.0011183134018765,0.97763373196247
2020-03-13,38629.63,0.0386785096500457,-0.0975889838365222,-0.129467114461526,-0.00833072855556864,0.0501476611262846,0.820719884154322,1.40597288155243,"sged",0,0.851346623824046,0
2020-03-16,37738.36,-0.0233425148078972,-0.0749461430220295,-0.104133302018245,0.00726394354154144,0.0464206188079361,0.833749701598829,1.40793343176774,"sged",0,0.22275569036581,0
2020-03-17,39925.44,0.0563366309278202,-0.0934652941614357,-0.122720583366467,-0.00912418771215072,0.0475992662323107,0.8284704771515,1.45646453527029,"sged",0,0.933582195334204,0
2020-03-18,39313.78,-0.0154386211550452,-0.0684648077966988,-0.0953138952772376,0.00831251532568787,0.0437361112074799,0.85547478790189,1.42059003087387,"sged",0,0.257581725648349,0
2020-03-19,41041.92,0.0430188898448769,-0.0719394044342027,-0.0958626450423886,-0.00157115922699556,0.0403608581109753,0.870129787678419,1.46348468677685,"sged",0,0.884815501872213,0
2020-03-20,41153.2,0.00270770498270423,-0.0626012246848274,-0.0869696723915795,0.00729747506817719,0.0398732842924654,0.858800218712701,1.42392697915262,"sged",0,0.414672566262537,0
2020-03-23,39207.33,-0.0484379692647074,-0.0620770430467019,-0.0832922078181647,-0.000109860041879202,0.0353722079342612,0.858101729120973,1.45932996426196,"sged",0,0.0885570030557214,0
2020-03-24,40275.9,0.0268895560701559,-0.0748917777454285,-0.0998989545219363,-0.00245083338585986,0.041104627579885,0.842893740255661,1.4549363573038,"sged",0,0.780467573220223,0
2020-03-25,40144.28,-0.00327331069194159,-0.070464273600713,-0.0944184969985231,-0.00179742246050328,0.0387141241651819,0.826604205410358,1.44674946961084,"sged",0,0.442853523857022,0
2020-03-26,41202.98,0.0260306193467361,-0.0718076245480448,-0.0965633970838013,-0.00466738922574278,0.0370280845931307,0.772613680611613,1.37812645287919,"sged",0,0.822426899405598,0
2020-03-27,40886.9,-0.00770086549153426,-0.0627462581180125,-0.0843381404867612,-0.00107964800071633,0.0347178981970089,0.823196701913872,1.44207585593708,"sged",0,0.378748391128217,0
2020-03-30,40827.13,-0.00146290693677642,-0.0513583661306796,-0.0688069453015863,-0.000443600823666108,0.0290984318977692,0.861534343647071,1.4547083277828,"sged",0,0.451595318732281,0
2020-03-31,41624.62,0.0193450077212471,-0.0610565757611968,-0.0819378589318109,-0.00218022346975151,0.0330636068679039,0.81828497475867,1.4209115882286,"sged",0,0.758320421216578,0
2020-04-01,41028.82,-0.0144170725335844,-0.0568201337431372,-0.0765207467556036,-0.00362759757758243,0.029211404523916,0.760507753435448,1.37731782543141,"sged",0,0.302982728860096,0
2020-04-02,41219.51,0.00463694136214876,-0.0623072015150007,-0.0841518140441021,-0.00187277642739648,0.0335141307785232,0.785141117546113,1.40748463554932,"sged",0,0.539129717562037,0
2020-04-03,41532.37,0.00756143523637043,-0.0535624223597285,-0.0720416735083782,-0.00255729618839113,0.0281293907824135,0.768755959970503,1.4138036817289,"sged",0,0.617147981507444,0
2020-04-06,43514.41,0.0466190244117843,-0.0669499797601502,-0.092195722179945,-0.00129572780089084,0.0357397710272799,0.741055194022627,1.32005251354352,"sged",0,0.941186740933306,0
2020-04-07,44110.86,0.0136138630330258,-0.0492172038922649,-0.0668435565023147,-0.000588370271811016,0.0270656058516232,0.79645903089905,1.39470448022737,"sged",0,0.704818059634071,0
2020-04-08,43573.02,-0.0122678591642984,-0.041240509166854,-0.0564787031577699,0.000639740645285037,0.0232893514983343,0.794645771381586,1.3887619242686,"sged",0,0.249283719667602,0
2020-04-09,44499.23,0.0210337341764486,-0.0490401170987229,-0.0667002372786134,-0.000590278396917717,0.0269076952740758,0.791183017361712,1.38768927714337,"sged",0,0.813568984462313,0
2020-04-14,46092.44,0.0351770595796417,-0.035085752920304,-0.0481699158824798,0.00114730861433647,0.0201803508224841,0.7977697829083,1.40088339126917,"sged",0,0.968259793534649,0
2020-04-15,44666.91,-0.0314159862021892,-0.0345026269644317,-0.0475194920447319,0.00222349708240694,0.0206551797393123,0.822377140168612,1.41925350223229,"sged",0,0.062118691402668,0
2020-04-16,44645.12,-0.000487952192607111,-0.0447305176901871,-0.0605196479434951,8.60088898826106e-05,0.0252422272104142,0.825489840140747,1.42850832523002,"sged",0,0.448534793204939,0
2020-04-17,45353.23,0.0157363910030757,-0.0431798493045823,-0.0582861750389657,-0.000118205692780759,0.0243090787727241,0.831177423188872,1.43255151059973,"sged",0,0.759037820365796,0
2020-04-20,45617.35,0.00580672877176092,-0.0393051129427097,-0.0532464941852006,0.000366062450606906,0.0223372226456071,0.824176379814788,1.43428167943593,"sged",0,0.573684131039267,0
2020-04-21,43959.51,-0.0370191436349021,-0.0368954397554389,-0.0499946720047106,0.000324764832799401,0.0210276366695731,0.83384076653289,1.42444049115791,"sged",1,0.0495650937345409,0.00869812530918168
2020-04-22,44777.61,0.0184392547286976,-0.0462574560054107,-0.0619856769601296,-0.00140478443740939,0.0253406998996128,0.833379995961294,1.4317185290379,"sged",0,0.804655493088744,0
2020-04-23,45450.43,0.0149140438196476,-0.0421918411792081,-0.0567841926218477,-0.000644064182945301,0.023416134458966,0.826771030851429,1.433516436309,"sged",0,0.763198304241043,0
2020-04-24,44884.25,-0.0125353278241658,-0.0385691065364481,-0.0520432336748441,-0.000170818090566873,0.0216095261530465,0.822469127018677,1.43837750859086,"sged",0,0.248315645493073,0
2020-04-27,44704.71,-0.00400808850455903,-0.0402541321369114,-0.0540084115837337,-0.000793490301238041,0.0222642824343483,0.828568298440236,1.44691263169681,"sged",0,0.398428572592634,0
2020-04-28,44754.03,0.00110263133589683,-0.0397249488384401,-0.0531718483774085,-0.000996844528772297,0.021867466973968,0.8300339384161,1.45335172580972,"sged",0,0.504339084238387,0
2020-04-29,46114.95,0.0299556959091873,-0.0380828042941234,-0.05148704911224,-0.000357298103300694,0.0212312752489873,0.824645948315155,1.4129363084999,"sged",0,0.941263125740969,0
2020-04-30,46117,4.44531423280381e-05,-0.0337617969853573,-0.0455621487098567,0.000113645479355891,0.0190833874444451,0.824028674317723,1.45146188910523,"sged",0,0.457675408629296,0
2020-05-04,45023.6,-0.0239948488416779,-0.0332897433283952,-0.0449153552247053,-8.39579896018374e-05,0.0186695887449995,0.819332556399795,1.4450736375835,"sged",0,0.101470290309088,0
2020-05-05,45018.81,-0.000106394309181468,-0.0389116308827698,-0.0521403538818511,-0.00115904852557181,0.0211783403887878,0.812976870195583,1.44804573364426,"sged",0,0.479070149282513,0
2020-05-06,44312.99,-0.0158025403735209,-0.0381625916793331,-0.0510697833830804,-0.00117397661613162,0.020839768532603,0.82470193135182,1.44757825937039,"sged",0,0.213431134306879,0
2020-05-07,44769.05,0.0102391904019257,-0.0410312889855546,-0.0546944588198402,-0.00177715351018273,0.0221074800936785,0.823110936313399,1.4536912388938,"sged",0,0.713558278064841,0
2020-05-08,45228.14,0.0102024070347575,-0.0377166181946562,-0.0503704322467399,-0.00127784165857843,0.0205529723674685,0.827028197176955,1.45532192412976,"sged",0,0.720261070558758,0
2020-05-11,44840.24,-0.00861350894222213,-0.0347720810064906,-0.0465057432599405,-0.000888725907478169,0.0191029135687954,0.825208619786487,1.462160688278,"sged",0,0.30232705104395,0
2020-05-12,45687.43,0.0187172548074841,-0.0367486847219047,-0.0491337959344409,-0.00136990534416668,0.0198249292274716,0.809570622452345,1.45238722288531,"sged",0,0.868739532910731,0
2020-05-13,45431.66,-0.00561398652587286,-0.0318118740748036,-0.0426959059126027,-0.000955142814381287,0.0172259992933507,0.79996686576926,1.4444775031505,"sged",0,0.345562202634692,0
2020-05-14,44450.71,-0.0218282839994863,-0.0330083264394557,-0.044161698319344,-0.00106353521864645,0.017894383183973,0.807994991303325,1.45874927556473,"sged",0,0.119977541139867,0
2020-05-15,44348.22,-0.00230836217306063,-0.0382712203586232,-0.0509040735457034,-0.00173040551509174,0.020612829194525,0.826531530195686,1.4644518623545,"sged",0,0.448019225458248,0
2020-05-18,45873.81,0.0338217933211276,-0.0367532524133066,-0.0488381675896426,-0.00163723024143205,0.0198782523056331,0.83567388868816,1.46651957232932,"sged",0,0.971551776297948,0
2020-05-19,45949.97,0.0016588299341258,-0.0298016735376854,-0.0399633052010721,-0.000285442508377365,0.0167704395344661,0.846156530243154,1.45773132762221,"sged",0,0.517642529348078,0
2020-05-20,46295.02,0.00748119999409802,-0.0288775322953837,-0.038689468247688,-0.00037552578484492,0.0161938813344818,0.846096648295922,1.45788212269262,"sged",0,0.6919105288444,0
2020-05-21,46073.39,-0.00479883599432007,-0.0288305522005971,-0.0387478031827096,-0.000296045049924822,0.0161249967914176,0.832534717348785,1.44957092886327,"sged",0,0.346572963363685,0
2020-05-22,45915.72,-0.00342801782520397,-0.0294678296024257,-0.0394464917805289,-0.000614449028778548,0.0163238594631792,0.834919967229943,1.45742157639076,"sged",0,0.38870884504533,0
2020-05-25,46412.32,0.0107573991376366,-0.0303028127476766,-0.0405552387906427,-0.000875268560309748,0.0165986433682313,0.827661971871969,1.44848624104522,"sged",0,0.775549976668707,0
2020-05-26,47897.84,0.0315054682242621,-0.0273932214428862,-0.0368342112738905,-0.000815033592420673,0.0148646538154742,0.806770455701657,1.42605443753421,"sged",0,0.989671996899751,0
2020-05-27,47889.07,-0.000183114791457939,-0.0223189343259819,-0.03033386508752,0.000649984481086066,0.0129779434527201,0.832797917650957,1.4416065003624,"sged",0,0.432520578403137,0
2020-05-28,48144.34,0.00531628734671585,-0.02224940156091,-0.0301577609628644,0.000287605245262579,0.0126991674096968,0.82604219659761,1.43576619465116,"sged",0,0.648898832568249,0
2020-05-29,48127.64,-0.000346933763438528,-0.0216673891578063,-0.0292765748846879,-0.00037134590706089,0.0119362666799024,0.814074419240018,1.40976262197524,"sged",0,0.456331435045433,0
2020-06-01,48647.15,0.0107365769637688,-0.0210418818492101,-0.0283621418075417,-0.000396228042262545,0.0115381545801429,0.804248512841282,1.43135029491131,"sged",0,0.857906520517471,0
2020-06-02,48879.21,0.00475892749329709,-0.0187603562082457,-0.0252513517848225,-0.000334988017639464,0.0102829065482551,0.798774127284655,1.44777987739054,"sged",0,0.688867686272786,0
2020-06-03,49728.3,0.0172220348422449,-0.0170334570377009,-0.0229383850166754,-0.000335318826714775,0.00937955169930997,0.81845805132639,1.42638139765509,"sged",0,0.977777567370828,0
2020-06-04,50202.54,0.00949143548171172,-0.0155139212861299,-0.0209370986584072,-5.72043448343398e-05,0.00866716283437769,0.811982647144825,1.44622484125146,"sged",0,0.88886410975027,0
2020-06-05,51494.63,0.0254119073611143,-0.0154698054483232,-0.0208606558610039,3.45578982092407e-05,0.00869471697442919,0.810446603823734,1.46515946632021,"sged",0,0.998612009196019,0
2020-06-08,51451.61,-0.000835776080878148,-0.0114810803525966,-0.0161607152276168,0.00183420750254932,0.00748607063601835,0.819915366342945,1.4372375412795,"sged",0,0.316578487108036,0
2020-06-09,51289.49,-0.00315589641448888,-0.0122097925223937,-0.0170005595050285,0.00143187264707688,0.00769455222221165,0.829017523235632,1.43205432605883,"sged",0,0.241342275552797,0
2020-06-10,51486.94,0.00384232538375606,-0.0137759822044474,-0.0189391663275484,0.000939464555687152,0.00834488215053275,0.843740128953425,1.42298309879075,"sged",0,0.630548886219418,0
2020-06-12,50169.11,-0.0259286846229916,-0.0129767777074446,-0.0178326251146411,0.00083231031921644,0.00782052385930281,0.840437464218166,1.42122935444624,"sged",1,0.00319623100998378,0.936075379800325
2020-06-15,48991.89,-0.0237447244455211,-0.0223231329252422,-0.0299714794585529,-0.000734864301776078,0.0122265475519664,0.841612122408062,1.40625380537165,"sged",1,0.0420254041419562,0.159491917160876
2020-06-16,50385.49,0.0280484625934587,-0.0289188872394459,-0.0384697882902201,-0.00202517254838096,0.0151633310835526,0.829715687031683,1.41026190241868,"sged",0,0.982001607123069,0
2020-06-17,50312.8,-0.00144371890775474,-0.0228070692401234,-0.0307474791762012,-0.000473807969574171,0.0125834713417267,0.828007353832457,1.40931707029142,"sged",0,0.424446084111958,0
2020-06-18,50445.13,0.00262669302722784,-0.0229617856167171,-0.0308692010255741,-0.000651594195819007,0.0126271752233883,0.839902124007562,1.40670206815856,"sged",0,0.586365064677576,0
2020-06-19,50670.08,0.00444938740891665,-0.0221213078028258,-0.0297822057695947,-0.000651344853031394,0.0121107148504287,0.831670237589156,1.39998834649783,"sged",0,0.663698349022262,0
2020-06-22,50606.02,-0.00126505678128019,-0.0208746502961004,-0.0281535029108932,-0.000544263166393634,0.0114398650625659,0.825433363771868,1.39804251465817,"sged",0,0.429432124777712,0
2020-06-23,51438.3,0.0163124896229636,-0.0209983275055534,-0.0281011453923671,-0.00130034744194018,0.0109808266276709,0.800111251070505,1.40205320184755,"sged",0,0.961629897709749,0
2020-06-24,50479.64,-0.018812944501466,-0.022525516072698,-0.0301625225074545,-0.000456780631085028,0.012397454503351,0.814605294049618,1.47148063826224,"sged",0,0.0772925649950705,0
2020-06-25,50658.89,0.00354464688546408,-0.0267761794212029,-0.0349801033269073,-0.00192668418704083,0.0141019540378292,0.83485916624633,1.55183813468079,"sged",0,0.642522145620544,0
2020-06-26,49725.89,-0.0185890105344608,-0.0223601859487092,-0.029944332709342,-0.000960814857502888,0.0120294626941493,0.821009406230981,1.42033971185728,"sged",0,0.0783572777102984,0
2020-06-29,49972.05,0.00493812610810629,-0.0305292674046852,-0.0411699459427002,-0.00168573058928121,0.0160836613276335,0.804821625280856,1.35671154923136,"sged",0,0.655264829672681,0
2020-06-30,49569.17,-0.00809478123548146,-0.0297838186284216,-0.0397572043441405,-0.00153755713318721,0.0158122887106332,0.808328681192059,1.43655516477098,"sged",0,0.295909927456159,0
2020-07-01,50104.2,0.0107357690185008,-0.02724018277834,-0.0359331275902825,-0.00162976263822168,0.0144273156914003,0.81884439792962,1.50723234857737,"sged",0,0.82322859900993,0
2020-07-02,50937.18,0.0164882718603447,-0.0265928174165596,-0.0350605148863361,-0.00125171805498237,0.0142901138820093,0.818393513623071,1.54005769409472,"sged",0,0.912240166654077,0
2020-07-03,50959.44,0.000436913419779472,-0.0243496498244995,-0.0320291170866229,-0.000785672468138725,0.0131670921959046,0.781876247861131,1.62447694084107,"sged",0,0.497420905984832,0
2020-07-06,51480.18,0.01016685703277,-0.0220655965063767,-0.0291336709856627,-0.000440169120380137,0.0123381853745318,0.848675513067842,1.56133998019331,"sged",0,0.821090088948342,0
2020-07-07,50973.66,-0.00988785050609131,-0.0186993157520272,-0.0250192436560287,0.000140293754968974,0.0105801980031371,0.806618358011,1.54129482090041,"sged",0,0.160657698764496,0
2020-07-08,50726.22,-0.00486609203978894,-0.0221362776497333,-0.0291404081286671,-0.000899343145078097,0.012073104922536,0.839901285922478,1.549745903528,"sged",0,0.335202311696036,0
2020-07-09,50844.47,0.00232842867219141,-0.0246697077321746,-0.0327709622895639,-0.0013102734761784,0.013102602863927,0.810554179699252,1.47017136924572,"sged",0,0.58658757764659,0
2020-07-10,50933.53,0.001750083961781,-0.0227144766994433,-0.0303724984937483,-0.00133358906517807,0.0118640204260648,0.785023260347727,1.42508624982827,"sged",0,0.571404315718986,0
2020-07-13,51168.14,0.00459562341945308,-0.022192487232641,-0.02943307474123,-0.00145001980273992,0.0115225670618473,0.782437130908889,1.47767588775458,"sged",0,0.69758092892056,0
2020-07-14,50443.27,-0.0142677342370803,-0.0193352184931875,-0.0255782554415294,-0.00109402244721713,0.010309849976617,0.830217674743871,1.481669201113,"sged",0,0.101958676699485,0
2020-07-15,51008.62,0.0111452995541903,-0.0242077481742782,-0.0320982930237985,-0.00151085504547454,0.0127536691071002,0.816297376591214,1.46111986298313,"sged",0,0.862844602195338,0
2020-07-16,51121.23,0.00220523276271756,-0.020458041449562,-0.0273831376122757,-0.000959222354994689,0.010962386319734,0.82170037379153,1.41585381079075,"sged",0,0.595759821710061,0
2020-07-17,51046.47,-0.00146347648705358,-0.0203905370020683,-0.0269801681363495,-0.000961336839429125,0.0109053223315629,0.807590317986417,1.51764333837048,"sged",0,0.439130638554475,0
2020-07-20,52170.68,0.0217842569346338,-0.0185359106345295,-0.0246769434637427,-0.000874157469535902,0.00994439807692691,0.822189791023737,1.45644449613933,"sged",0,0.991549976300488,0
2020-07-21,52537.11,0.00699912577432649,-0.0158579531973867,-0.0212239481477357,-0.000243960887858184,0.00872638605585103,0.797512535357227,1.49825606166465,"sged",0,0.81531130503019,0
2020-07-22,52145.96,-0.00747306742855791,-0.0168235013693514,-0.022185883522559,-0.000487668127821293,0.00921260350076562,0.814244096577677,1.581362879285,"sged",0,0.205078879847467,0
2020-07-23,51890.42,-0.00491252221404359,-0.0175678856129465,-0.0233065983249815,-0.000545247306472586,0.0097884935971194,0.875863275283243,1.4753601379595,"sged",0,0.293389667103964,0
2020-07-24,51672.44,-0.00420962344803044,-0.0171518012944182,-0.0225814976210202,-0.000956310706711707,0.00917399395927211,0.832638437397655,1.52162898787005,"sged",0,0.32361169454879,0
2020-07-27,52215.51,0.0104550132480998,-0.0187681027718354,-0.024582112848127,-0.0012807870437551,0.00991095148183632,0.832445544913617,1.53911860470539,"sged",0,0.90066658347535,0
2020-07-28,52159.95,-0.00106461816307579,-0.018149073204845,-0.0240953830353349,-0.00106603629456097,0.00949683570375134,0.784081784760515,1.48221378039711,"sged",0,0.452867935751312,0
2020-07-29,52045.58,-0.00219508592151207,-0.0145670714439585,-0.0192949922352128,-0.000844566731958352,0.00770934429331487,0.813891517979712,1.48079688604082,"sged",0,0.385706906193291,0
2020-07-30,50024.63,-0.0396043889668736,-0.0145341927536023,-0.0194794245533661,-0.00106573696726965,0.00750667419048075,0.802725671087473,1.36667689548665,"sged",1,0.000190233089199406,0.996195338216012
2020-07-31,50468.16,0.00882715824562474,-0.0297226808620822,-0.0400329997117543,-0.00276763931799055,0.0149782230730886,0.80027576398386,1.29558476419417,"sged",0,0.810457769526825,0
2020-08-03,51534.26,0.0209041868260655,-0.0262473444235599,-0.0353821439693768,-0.00176216851710905,0.0137413109212461,0.823855563161446,1.32450084382828,"sged",0,0.96342065200754,0
2020-08-04,51690.75,0.00303201946672083,-0.0220334446022293,-0.0299213531363899,-0.00100688200191297,0.0117284971981507,0.808128815077307,1.32467359432018,"sged",0,0.623037306035336,0
2020-08-05,52289.67,0.0115199885430002,-0.0210813208706107,-0.0286346997888218,-0.000861976387175664,0.0113624462798901,0.82753183421145,1.31982940159096,"sged",0,0.890355627081798,0
2020-08-06,51816.87,-0.009083065301704,-0.0187251861806613,-0.0255539123518735,-0.000534235668795464,0.0101636778407664,0.812727289982947,1.3206387412755,"sged",0,0.174401247393576,0
2020-08-07,51732.44,-0.0016307210296258,-0.0208399933000527,-0.0282515312869336,-0.000875603143166302,0.0112191270009571,0.826800369111847,1.33130253161535,"sged",0,0.424152898483899,0
2020-08-10,51934.45,0.00389729557224427,-0.021007033839602,-0.0285319062177656,-0.0010302359601032,0.0111435490957407,0.808817359016764,1.31704969678158,"sged",0,0.673378400158488,0
